,id,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3,Top Batsmen Points(Team A),Top Batsmen Points(Team B),Top Baller Points(Team A),Top Baller Points(Team B),Match Won after winning Toss Team A,Match Won after winning Toss Team B,runs in pp team a,runs in pp team b,Run Rate(Team A),Run Rate(Team B),Most Value Player Points(Team A),Most Value Player Points(Team B),Win ratio (Team A),Win ratio (Team B),new_col,team a ground,team b ground
597,21,SRH,DC,SRH,bat,normal,0,SRH,15,0,KS Williamson,"Rajiv Gandhi International Stadium, Uppal",CB Gaffaney,NJ Llong,,765,623,682,452,0.46666666700000003,0.4375,39,56,0.599,-0.512,688.0,464.0,0.625,0.375,598,home,away
598,22,KXIP,MI,MI,field,normal,0,MI,0,8,JC Buttler,Holkar Cricket Stadium,M Erasmus,C ShamshuDCin,,637,697,580,644,0.40625,0.554054054,46,82,-0.009000000000000001,0.784,618.5,592.5,0.5,0.5,599,home,away
599,23,KKR,GL,GL,field,normal,0,GL,0,4,SK Raina,Eden Gardens,CB Gaffaney,Nitin Menon,,623,650,560,518,0.5507246379999999,0.75,65,72,0.642,-0.41200000000000003,691.0,481.0,0.0,1.0,600,home,away
600,24,MI,DC,DC,field,normal,0,MI,14,0,MJ McClenaghan,Wankhede Stadium,A Nand Kishore,S Ravi,,697,623,644,452,0.554054054,0.4375,48,23,0.784,-0.512,592.5,464.0,0.5,0.5,601,home,away
601,25,SRH,RPS,RPS,field,normal,0,RPS,0,6,MS Dhoni,Maharashtra Cricket Association Stadium,AY Dandekar,A Deshmukh,,765,477,682,707,0.46666666700000003,0.0,45,55,0.599,0.17600000000000002,688.0,0.0,0.5,0.5,602,away,away
602,26,KXIP,GL,GL,field,normal,0,KXIP,26,0,HM Amla,Saurashtra Cricket Association Stadium,AK Chaudhary,M Erasmus,,637,650,580,518,0.40625,0.75,50,50,-0.009000000000000001,-0.41200000000000003,618.5,481.0,0.5,0.5,603,away,away
603,27,KKR,RCB,RCB,field,normal,0,KKR,82,0,NM Coulter-Nile,Eden Gardens,CB Gaffaney,CK Nandan,,623,477,560,852,0.5507246379999999,0.540983607,65,39,0.642,-1.2990000000000002,691.0,464.0,0.5,0.5,604,home,away
604,28,RPS,MI,MI,field,normal,0,RPS,3,0,BA Stokes,Wankhede Stadium,A Nand Kishore,S Ravi,,477,697,707,644,0.0,0.554054054,48,44,0.17600000000000002,0.784,0.0,592.5,0.5,0.5,605,away,home
605,29,RPS,KKR,KKR,field,normal,0,KKR,0,7,RV Uthappa,Maharashtra Cricket Association Stadium,AY Dandekar,NJ Llong,,477,623,707,560,0.0,0.5507246379999999,57,45,0.17600000000000002,0.642,0.0,691.0,0.0,1.0,606,away,away
606,30,RCB,GL,GL,field,normal,0,GL,0,7,AJ Tye,M Chinnaswamy Stadium,AK Chaudhary,C ShamshuDCin,,477,650,852,518,0.540983607,0.75,35,49,-1.2990000000000002,-0.41200000000000003,464.0,481.0,0.67,0.33,607,home,away
607,31,DC,KKR,KKR,field,normal,0,KKR,0,7,G Gambhir,Eden Gardens,NJ Llong,S Ravi,,623,623,452,560,0.4375,0.5507246379999999,53,47,-0.512,0.642,464.0,691.0,0.41,0.59,608,away,home
608,32,SRH,KXIP,KXIP,field,normal,0,SRH,26,0,Rashid Khan,"Punjab Cricket Association IS Bindra Stadium, Mohali",Nitin Menon,CK Nandan,,765,637,682,580,0.46666666700000003,0.40625,60,59,0.599,-0.009000000000000001,688.0,618.5,0.75,0.25,609,away,away
609,33,RPS,RCB,RCB,field,normal,0,RPS,61,0,LH Ferguson,Maharashtra Cricket Association Stadium,KN Ananthapadmanabhan,M Erasmus,,477,477,707,852,0.0,0.540983607,43,39,0.17600000000000002,-1.2990000000000002,0.0,464.0,0.0,1.0,610,away,away
610,34,GL,MI,GL,bat,tie,0,MI,0,0,KH Pandya,Saurashtra Cricket Association Stadium,AK Chaudhary,CB Gaffaney,,650,697,518,644,0.75,0.554054054,48,61,-0.41200000000000003,0.784,481.0,592.5,1.0,0.0,611,away,away
611,35,DC,KXIP,KXIP,field,normal,0,KXIP,0,10,Sandeep Sharma,"Punjab Cricket Association IS Bindra Stadium, Mohali",YC Barde,CK Nandan,,623,637,452,580,0.4375,0.40625,25,50,-0.512,-0.009000000000000001,464.0,618.5,0.44,0.56,612,away,away
612,36,SRH,KKR,KKR,field,normal,0,SRH,48,0,DA Warner,"Rajiv Gandhi International Stadium, Uppal",AY Dandekar,S Ravi,,765,623,682,560,0.46666666700000003,0.5507246379999999,79,44,0.599,0.642,688.0,691.0,0.33,0.67,613,home,away
613,37,RCB,MI,RCB,bat,normal,0,MI,0,5,RG Sharma,Wankhede Stadium,AK Chaudhary,CB Gaffaney,,477,697,852,644,0.540983607,0.554054054,52,55,-1.2990000000000002,0.784,464.0,592.5,0.42,0.58,614,away,home
614,38,GL,RPS,RPS,field,normal,0,RPS,0,5,BA Stokes,Maharashtra Cricket Association Stadium,M Erasmus,C ShamshuDCin,,650,477,518,707,0.75,0.0,55,43,-0.41200000000000003,0.17600000000000002,481.0,0.0,1.0,0.0,615,away,away
615,39,SRH,DC,DC,field,normal,0,DC,0,6,Mohammed Shami,Feroz Shah Kotla,YC Barde,Nitin Menon,,765,623,682,452,0.46666666700000003,0.4375,66,62,0.599,-0.512,688.0,464.0,0.625,0.375,616,away,away
616,40,KKR,RPS,RPS,field,normal,0,RPS,0,4,RA Tripathi,Eden Gardens,KN Ananthapadmanabhan,A Nand Kishore,,623,477,560,707,0.5507246379999999,0.0,41,74,0.642,0.17600000000000002,691.0,0.0,1.0,0.0,617,home,away
617,41,GL,DC,DC,field,normal,0,DC,0,7,RR Pant,Feroz Shah Kotla,M Erasmus,Nitin Menon,,650,623,518,452,0.75,0.4375,58,63,-0.41200000000000003,-0.512,481.0,464.0,0.5,0.5,618,away,away
618,42,KXIP,RCB,RCB,field,normal,0,KXIP,19,0,Sandeep Sharma,M Chinnaswamy Stadium,CB Gaffaney,C ShamshuDCin,,637,477,580,852,0.40625,0.540983607,35,46,-0.009000000000000001,-1.2990000000000002,618.5,464.0,0.56,0.44,619,away,home
619,43,RPS,SRH,SRH,field,normal,0,RPS,12,0,JD Unadkat,"Rajiv Gandhi International Stadium, Uppal",KN Ananthapadmanabhan,AK Chaudhary,,477,765,707,682,0.0,0.46666666700000003,35,47,0.17600000000000002,0.599,0.0,688.0,0.5,0.5,620,away,home
620,44,MI,DC,DC,field,normal,0,MI,146,0,LMP Simmons,Feroz Shah Kotla,Nitin Menon,CK Nandan,,697,623,644,452,0.554054054,0.4375,60,35,0.784,-0.512,592.5,464.0,0.5,0.5,621,away,away
621,45,RCB,KKR,KKR,field,normal,0,KKR,0,6,SP Narine,M Chinnaswamy Stadium,AY Dandekar,C ShamshuDCin,,477,623,852,560,0.540983607,0.5507246379999999,40,105,-1.2990000000000002,0.642,464.0,691.0,0.5,0.5,622,home,away
622,46,KXIP,GL,GL,field,normal,0,GL,0,6,DR Smith,"Punjab Cricket Association IS Bindra Stadium, Mohali",A Nand Kishore,VK Sharma,,637,650,580,518,0.40625,0.75,44,58,-0.009000000000000001,-0.41200000000000003,618.5,481.0,0.5,0.5,623,away,away
623,47,MI,SRH,MI,bat,normal,0,SRH,0,7,S Dhawan,"Rajiv Gandhi International Stadium, Uppal",KN Ananthapadmanabhan,M Erasmus,,697,765,644,682,0.554054054,0.46666666700000003,36,43,0.784,0.599,592.5,688.0,0.5,0.5,624,away,home
624,48,KXIP,KKR,KKR,field,normal,0,KXIP,14,0,MM Sharma,"Punjab Cricket Association IS Bindra Stadium, Mohali",A Nand Kishore,S Ravi,,637,623,580,560,0.40625,0.5507246379999999,41,61,-0.009000000000000001,0.642,618.5,691.0,0.32,0.68,625,away,away
625,49,GL,DC,DC,field,normal,0,DC,0,2,SS Iyer,Green Park,YC Barde,AK Chaudhary,,650,623,518,452,0.75,0.4375,50,64,-0.41200000000000003,-0.512,481.0,464.0,0.5,0.5,626,away,away
626,50,KXIP,MI,MI,field,normal,0,KXIP,7,0,WP Saha,Wankhede Stadium,A Deshmukh,A Nand Kishore,,637,697,580,644,0.40625,0.554054054,71,68,-0.009000000000000001,0.784,618.5,592.5,0.5,0.5,627,away,home
627,51,DC,RPS,DC,bat,normal,0,DC,7,0,KK Nair,Feroz Shah Kotla,KN Ananthapadmanabhan,CK Nandan,,623,477,452,707,0.4375,0.0,54,53,-0.512,0.17600000000000002,464.0,0.0,0.0,1.0,628,away,away
628,52,GL,SRH,SRH,field,normal,0,SRH,0,8,Mohammed Siraj,Green Park,AK Chaudhary,Nitin Menon,,650,765,518,682,0.75,0.46666666700000003,61,47,-0.41200000000000003,0.599,481.0,688.0,0.0,1.0,629,away,away
629,53,MI,KKR,KKR,field,normal,0,MI,9,0,AT Rayudu,Eden Gardens,A Nand Kishore,S Ravi,,697,623,644,560,0.554054054,0.5507246379999999,51,53,0.784,0.642,592.5,691.0,0.72,0.28,630,away,home
630,54,KXIP,RPS,RPS,field,normal,0,RPS,0,9,JD Unadkat,Maharashtra Cricket Association Stadium,AY Dandekar,A Deshmukh,,637,477,580,707,0.40625,0.0,32,43,-0.009000000000000001,0.17600000000000002,618.5,0.0,0.5,0.5,631,away,away
631,55,RCB,DC,RCB,bat,normal,0,RCB,10,0,HV Patel,Feroz Shah Kotla,CK Nandan,C ShamshuDCin,,477,623,852,452,0.540983607,0.4375,37,42,-1.2990000000000002,-0.512,464.0,464.0,0.625,0.375,632,away,away
632,56,RPS,MI,MI,field,normal,0,RPS,20,0,Washington Sundar,Wankhede Stadium,S Ravi,C ShamshuDCin,,477,697,707,644,0.0,0.554054054,33,42,0.17600000000000002,0.784,0.0,592.5,0.5,0.5,633,away,home
633,57,SRH,KKR,KKR,field,normal,1,KKR,0,7,NM Coulter-Nile,M Chinnaswamy Stadium,AK Chaudhary,Nitin Menon,,765,623,682,560,0.46666666700000003,0.5507246379999999,30,48,0.599,0.642,688.0,691.0,0.33,0.67,634,away,away
634,58,KKR,MI,MI,field,normal,0,MI,0,6,KV Sharma,M Chinnaswamy Stadium,NJ Llong,Nitin Menon,,623,697,560,644,0.5507246379999999,0.554054054,25,36,0.642,0.784,691.0,592.5,0.28,0.72,635,away,away
635,59,MI,RPS,MI,bat,normal,0,MI,1,0,KH Pandya,"Rajiv Gandhi International Stadium, Uppal",NJ Llong,S Ravi,,697,477,644,707,0.554054054,0.0,32,38,0.784,0.17600000000000002,592.5,0.0,0.5,0.5,636,away,away
636,7894,MI,CSK,CSK,field,normal,0,CSK,0,1,DJ Bravo,Wankhede Stadium,Chris Gaffaney,A Nanda Kishore,Anil Chaudhary,590,648,475,667,0.564705882,0.636363636,40,42,0.317,0.253,737.5,791.0,0.56,0.44,637,home,away
637,7895,DC,KXIP,KXIP,field,normal,0,KXIP,0,6,KL Rahul,"Punjab Cricket Association IS Bindra Stadium, Mohali",Rod Tucker,K Ananthapadmanabhan,Nitin Menon,497,572,696,446,0.45833333299999995,0.41176470600000004,48,73,-0.22,-0.502,653.5,700.0,0.45,0.55,638,away,home
638,7896,RCB,KKR,KKR,field,normal,0,KKR,0,4,SP Narine,Eden Gardens,C ShamshuDCin,A.D Deshmukh,S Ravi,722,497,611,657,0.5,0.564102564,57,71,0.129,-0.07,653.5,895.5,0.45,0.55,639,away,home
639,7897,RR,SRH,SRH,field,normal,0,SRH,0,9,S Dhawan,"Rajiv Gandhi International Stadium, Uppal",Nigel Llong,Vineet Kulkarni,O Nandan,549,621,637,690,0.53968254,0.485714286,51,60,-0.25,0.284,609.5,794.0,0.57,0.43,640,away,home
640,7898,KKR,CSK,CSK,field,normal,0,CSK,0,5,SW Billings,"MA Chidambaram Stadium, Chepauk",Anil Chaudhary,Chris Gaffaney,A Nanda Kishore,497,648,657,667,0.564102564,0.636363636,65,75,-0.07,0.253,895.5,791.0,0.375,0.625,641,away,home
641,7899,RR,DC,DC,field,normal,1,RR,10,0,SV Samson,Sawai Mansingh Stadium,K Ananthapadmanabhan,Rod Tucker,Nitin Menon,549,497,637,696,0.53968254,0.45833333299999995,51,63,-0.25,-0.22,609.5,653.5,0.625,0.375,642,home,away
642,7900,MI,SRH,SRH,field,normal,0,SRH,0,1,Rashid Khan,"Rajiv Gandhi International Stadium, Uppal",O Nandan,Nigel Llong,Vineet Kulkarni,590,621,475,690,0.564705882,0.485714286,59,57,0.317,0.284,737.5,794.0,0.5,0.5,643,away,home
643,7901,KXIP,RCB,RCB,field,normal,0,RCB,0,4,UT Yadav,M Chinnaswamy Stadium,S Ravi,A.D Deshmukh,C ShamshuDCin,572,722,446,611,0.41176470600000004,0.5,51,42,-0.502,0.129,700.0,653.5,0.65,0.35,644,away,away
644,7902,MI,DC,DC,field,normal,0,DC,0,7,JJ Roy,Wankhede Stadium,K Ananthapadmanabhan,Nitin Menon,Rod Tucker,590,497,475,696,0.564705882,0.45833333299999995,90,53,0.317,-0.22,737.5,653.5,0.55,0.45,645,home,away
645,7903,KKR,SRH,SRH,field,normal,0,SRH,0,5,B Stanlake,Eden Gardens,A Nanda Kishore,Anil Chaudhary,Chris Gaffaney,497,621,657,690,0.564102564,0.485714286,49,50,-0.07,0.284,895.5,794.0,0.67,0.33,646,home,away
646,7904,RR,RCB,RCB,field,normal,0,RR,19,0,SV Samson,M Chinnaswamy Stadium,C ShamshuDCin,S Ravi,A.D Deshmukh,549,722,637,611,0.53968254,0.5,56,65,-0.25,0.129,609.5,653.5,0.47,0.53,647,away,away
647,7905,KXIP,CSK,CSK,field,normal,0,KXIP,4,0,CH Gayle,"Punjab Cricket Association IS Bindra Stadium, Mohali",Vineet Kulkarni,O Nandan,Nigel Llong,572,648,446,667,0.41176470600000004,0.636363636,76,58,-0.502,0.253,700.0,791.0,0.41,0.59,648,home,away
648,7906,KKR,DC,DC,field,normal,0,KKR,71,0,N Rana,Eden Gardens,Anil Chaudhary,A Nanda Kishore,Chris Gaffaney,497,497,657,696,0.564102564,0.45833333299999995,50,62,-0.07,-0.22,895.5,653.5,0.63,0.37,649,home,away
649,7907,MI,RCB,RCB,field,normal,0,MI,46,0,RG Sharma,Wankhede Stadium,Rod Tucker,Nitin Menon,K Ananthapadmanabhan,590,722,475,611,0.564705882,0.5,71,57,0.317,0.129,737.5,653.5,0.62,0.38,650,home,away
650,7908,RR,KKR,KKR,field,normal,0,KKR,0,7,N Rana,Sawai Mansingh Stadium,S Ravi,A.D Deshmukh,C ShamshuDCin,549,497,637,657,0.53968254,0.564102564,49,53,-0.25,-0.07,609.5,895.5,0.6,0.4,651,home,away
651,7909,KXIP,SRH,KXIP,bat,normal,0,KXIP,15,0,CH Gayle,"Punjab Cricket Association IS Bindra Stadium, Mohali",Nigel Llong,Anil Chaudhary,Vineet Kulkarni,572,621,446,690,0.41176470600000004,0.485714286,53,42,-0.502,0.284,700.0,794.0,0.2,0.8,652,home,away
652,7910,CSK,RR,RR,field,normal,0,CSK,64,0,SR Watson,Maharashtra Cricket Association Stadium,Nitin Menon,K Ananthapadmanabhan,Rod Tucker,648,549,667,637,0.636363636,0.53968254,70,37,0.253,-0.25,791.0,609.5,0.65,0.35,653,home,away
653,7911,KKR,KXIP,KXIP,field,normal,1,KXIP,0,9,KL Rahul,Eden Gardens,C ShamshuDCin,A.D Deshmukh,S Ravi,497,572,657,446,0.564102564,0.41176470600000004,53,74,-0.07,-0.502,895.5,700.0,0.7,0.3,654,home,away
654,7912,DC,RCB,RCB,field,normal,0,RCB,0,6,AB de Villiers,M Chinnaswamy Stadium,Chris Gaffaney,O Nandan,A Nanda Kishore,497,722,696,611,0.45833333299999995,0.5,31,44,-0.22,0.129,653.5,653.5,0.33,0.67,655,away,away
655,7913,CSK,SRH,SRH,field,normal,0,CSK,4,0,AT Rayudu,"Rajiv Gandhi International Stadium, Uppal",Anil Chaudhary,Vineet Kulkarni,Nigel Llong,648,621,667,690,0.636363636,0.485714286,28,41,0.253,0.284,791.0,794.0,0.67,0.33,656,away,home
656,7914,MI,RR,MI,bat,normal,0,RR,0,3,J Archer,Sawai Mansingh Stadium,Rod Tucker,K Ananthapadmanabhan,Nitin Menon,590,549,475,637,0.564705882,0.53968254,44,44,0.317,-0.25,737.5,609.5,0.625,0.375,657,away,home
657,7915,KXIP,DC,DC,field,normal,0,KXIP,4,0,AS Rajpoot,Feroz Shah Kotla,O Nandan,A Nanda Kishore,Chris Gaffaney,572,497,446,696,0.41176470600000004,0.45833333299999995,52,52,-0.502,-0.22,700.0,653.5,0.55,0.45,658,away,away
658,7916,SRH,MI,MI,field,normal,0,SRH,31,0,Rashid Khan,Wankhede Stadium,C ShamshuDCin,S Ravi,A.D Deshmukh,621,590,690,475,0.485714286,0.564705882,61,23,0.284,0.317,794.0,737.5,0.5,0.5,659,away,home
659,7917,RCB,CSK,CSK,field,normal,0,CSK,0,5,MS Dhoni,M Chinnaswamy Stadium,Nigel Llong,Virender Kumar Sharma,Anil Chaudhary,722,648,611,667,0.5,0.636363636,52,56,0.129,0.253,653.5,791.0,0.37,0.63,660,away,away
660,7918,SRH,KXIP,KXIP,field,normal,0,SRH,13,0,AS Rajpoot,"Rajiv Gandhi International Stadium, Uppal",O Nandan,Yeshwant Barde,Rod Tucker,621,572,690,446,0.485714286,0.41176470600000004,39,44,0.284,-0.502,794.0,700.0,0.8,0.2,661,home,away
661,7919,DC,KKR,KKR,field,normal,0,DC,55,0,SS Iyer,Feroz Shah Kotla,C ShamshuDCin,S Ravi,A Nanda Kishore,497,497,696,657,0.45833333299999995,0.564102564,57,51,-0.22,-0.07,653.5,895.5,0.37,0.63,662,away,away
662,7920,CSK,MI,MI,field,normal,0,MI,0,8,RG Sharma,Maharashtra Cricket Association Stadium,Chris Gaffaney,Nitin Menon,Anil Dandekar,648,590,667,475,0.636363636,0.564705882,52,52,0.253,0.317,791.0,737.5,0.44,0.56,663,home,away
663,7921,SRH,RR,SRH,bat,normal,0,SRH,11,0,KS Williamson,Sawai Mansingh Stadium,Bruce Oxenford,A Nanda Kishore,S Ravi,621,549,690,637,0.485714286,0.53968254,39,43,0.284,-0.25,794.0,609.5,0.43,0.57,664,away,home
664,7922,RCB,KKR,KKR,field,normal,0,KKR,0,6,CA Lynn,M Chinnaswamy Stadium,Nigel Llong,Anil Chaudhary,Virender Kumar Sharma,722,497,611,657,0.5,0.564102564,43,53,0.129,-0.07,653.5,895.5,0.45,0.55,665,away,away
665,7923,CSK,DC,DC,field,normal,0,CSK,13,0,SR Watson,Maharashtra Cricket Association Stadium,C ShamshuDCin,Anil Dandekar,O Nandan,648,497,667,696,0.636363636,0.45833333299999995,57,60,0.253,-0.22,791.0,653.5,0.69,0.31,666,home,away
666,7924,RCB,MI,MI,field,normal,0,RCB,14,0,TG Southee,M Chinnaswamy Stadium,Marais Erasmus,Nitin Menon,Yeshwant Barde,722,590,611,475,0.5,0.564705882,44,46,0.129,0.317,653.5,737.5,0.38,0.62,667,away,away
667,7925,DC,RR,RR,field,normal,1,DC,4,0,RR Pant,Feroz Shah Kotla,O Nandan,Virender Kumar Sharma,Bruce Oxenford,497,549,696,637,0.45833333299999995,0.53968254,62,81,-0.22,-0.25,653.5,609.5,0.375,0.625,668,away,away
668,7926,CSK,KKR,KKR,field,normal,0,KKR,0,6,SP Narine,Eden Gardens,Kumar Dharmasena,A.D Deshmukh,Anil Chaudhary,648,497,667,657,0.636363636,0.564102564,57,58,0.253,-0.07,791.0,895.5,0.625,0.375,669,away,home
669,7927,KXIP,MI,MI,field,normal,0,MI,0,6,AS Yadav,Holkar Cricket Stadium,S Ravi,Anil Dandekar,C ShamshuDCin,572,590,446,475,0.41176470600000004,0.564705882,51,40,-0.502,0.317,700.0,737.5,0.5,0.5,670,home,away
670,7928,RCB,CSK,CSK,field,normal,0,CSK,0,6,RA Jadeja,Maharashtra Cricket Association Stadium,Nitin Menon,Yeshwant Barde,Marais Erasmus,722,648,611,667,0.5,0.636363636,50,43,0.129,0.253,653.5,791.0,0.37,0.63,671,away,home
671,7929,DC,SRH,DC,bat,normal,0,SRH,0,7,Rashid Khan,"Rajiv Gandhi International Stadium, Uppal",Bruce Oxenford,O Nandan,Virender Kumar Sharma,497,621,696,690,0.45833333299999995,0.485714286,61,64,-0.22,0.284,653.5,794.0,0.4,0.6,672,away,home
672,7930,MI,KKR,KKR,field,normal,0,MI,13,0,HH Pandya,Wankhede Stadium,Kumar Dharmasena,A.D Deshmukh,Anil Chaudhary,590,497,475,657,0.564705882,0.564102564,56,52,0.317,-0.07,737.5,895.5,0.76,0.24,673,home,away
673,7931,RR,KXIP,KXIP,field,normal,0,KXIP,0,6,M Ur Rahman,Holkar Cricket Stadium,C ShamshuDCin,S Ravi,Anil Dandekar,549,572,637,446,0.53968254,0.41176470600000004,51,36,-0.25,-0.502,609.5,700.0,0.6,0.4,674,away,home
674,7932,SRH,RCB,RCB,field,normal,0,SRH,5,0,KS Williamson,"Rajiv Gandhi International Stadium, Uppal",Bruce Oxenford,Virender Kumar Sharma,O Nandan,621,722,690,611,0.485714286,0.5,41,56,0.284,0.129,794.0,653.5,0.6,0.4,675,home,away
675,7933,RR,KXIP,RR,bat,normal,0,RR,15,0,JC Buttler,Sawai Mansingh Stadium,Marais Erasmus,Nitin Menon,Yeshwant Barde,549,572,637,446,0.53968254,0.41176470600000004,64,33,-0.25,-0.502,609.5,700.0,0.6,0.4,676,home,away
676,7934,MI,KKR,KKR,field,normal,0,MI,102,0,Ishan Kishan,Eden Gardens,Anil Chaudhary,K Ananthapadmanabhan,Kumar Dharmasena,590,497,475,657,0.564705882,0.564102564,47,47,0.317,-0.07,737.5,895.5,0.76,0.24,677,away,home
677,7935,DC,SRH,DC,bat,normal,0,SRH,0,9,S Dhawan,Feroz Shah Kotla,C ShamshuDCin,Anil Dandekar,S Ravi,497,621,696,690,0.45833333299999995,0.485714286,39,52,-0.22,0.284,653.5,794.0,0.4,0.6,678,away,away
678,7936,CSK,RR,CSK,bat,normal,0,RR,0,4,JC Buttler,Sawai Mansingh Stadium,Marais Erasmus,Yeshwant Barde,Nitin Menon,648,549,667,637,0.636363636,0.53968254,59,58,0.253,-0.25,791.0,609.5,0.65,0.35,679,away,home
679,7937,KKR,KXIP,KXIP,field,normal,0,KKR,31,0,SP Narine,Holkar Cricket Stadium,O Nandan,Virender Kumar Sharma,Bruce Oxenford,497,572,657,446,0.564102564,0.41176470600000004,59,59,-0.07,-0.502,895.5,700.0,0.7,0.3,680,away,home
680,7938,DC,RCB,RCB,field,normal,0,RCB,0,5,AB de Villiers,Feroz Shah Kotla,Kumar Dharmasena,Anil Chaudhary,K Ananthapadmanabhan,497,722,696,611,0.45833333299999995,0.5,47,63,-0.22,0.129,653.5,653.5,0.33,0.67,681,away,away
681,7939,SRH,CSK,CSK,field,normal,0,CSK,0,8,AT Rayudu,Maharashtra Cricket Association Stadium,Marais Erasmus,Yeshwant Barde,Anil Dandekar,621,648,690,667,0.485714286,0.636363636,32,53,0.284,0.253,794.0,791.0,0.33,0.67,682,away,home
682,7940,MI,RR,RR,field,normal,0,RR,0,7,JC Buttler,Wankhede Stadium,Nitin Menon,S Ravi,C ShamshuDCin,590,549,475,637,0.564705882,0.53968254,54,59,0.317,-0.25,737.5,609.5,0.625,0.375,683,home,away
683,7941,KXIP,RCB,RCB,field,normal,0,RCB,0,10,UT Yadav,Holkar Cricket Stadium,Bruce Oxenford,Virender Kumar Sharma,O Nandan,572,722,446,611,0.41176470600000004,0.5,48,68,-0.502,0.129,700.0,653.5,0.65,0.35,684,home,away
684,7942,RR,KKR,KKR,field,normal,0,KKR,0,6,Kuldeep Yadav,Eden Gardens,Kumar Dharmasena,Anil Chaudhary,Vineet Kulkarni,549,497,637,657,0.53968254,0.564102564,69,52,-0.25,-0.07,609.5,895.5,0.6,0.4,685,away,home
685,7943,MI,KXIP,KXIP,field,normal,0,MI,3,0,JJ Bumrah,Wankhede Stadium,Marais Erasmus,Nitin Menon,Yeshwant Barde,590,572,475,446,0.564705882,0.41176470600000004,63,58,0.317,-0.502,737.5,700.0,0.5,0.5,686,home,away
686,7944,RCB,SRH,SRH,field,normal,0,RCB,14,0,AB de Villiers,M Chinnaswamy Stadium,S Ravi,Anil Dandekar,C ShamshuDCin,722,621,611,690,0.5,0.485714286,44,56,0.129,0.284,653.5,794.0,0.4,0.6,687,away,away
687,7945,DC,CSK,CSK,field,normal,0,DC,34,0,HV Patel,Feroz Shah Kotla,Kumar Dharmasena,Vineet Kulkarni,O Nandan,497,648,696,667,0.45833333299999995,0.636363636,43,45,-0.22,0.253,653.5,791.0,0.31,0.69,688,away,away
688,7946,RR,RCB,RR,bat,normal,0,RR,30,0,S Gopal,Sawai Mansingh Stadium,Bruce Oxenford,Virender Kumar Sharma,C ShamshuDCin,549,722,637,611,0.53968254,0.5,50,56,-0.25,0.129,609.5,653.5,0.47,0.53,689,home,away
689,7947,SRH,KKR,SRH,bat,normal,0,KKR,0,5,CA Lynn,"Rajiv Gandhi International Stadium, Uppal",Anil Chaudhary,S Ravi,Anil Dandekar,621,497,690,657,0.485714286,0.564102564,68,70,0.284,-0.07,794.0,895.5,0.33,0.67,690,home,away
690,7948,DC,MI,DC,bat,normal,0,DC,11,0,A Mishra,Feroz Shah Kotla,Kumar Dharmasena,O Nandan,Vineet Kulkarni,497,590,696,475,0.45833333299999995,0.564705882,49,59,-0.22,0.317,653.5,737.5,0.45,0.55,691,away,away
691,7949,KXIP,CSK,CSK,field,normal,0,CSK,0,5,L Ngidi,Maharashtra Cricket Association Stadium,Nitin Menon,Yeshwant Barde,Marais Erasmus,572,648,446,667,0.41176470600000004,0.636363636,32,35,-0.502,0.253,700.0,791.0,0.41,0.59,692,away,home
692,7950,SRH,CSK,CSK,field,normal,0,CSK,0,2,F du Plessis,Wankhede Stadium,Marais Erasmus,C ShamshuDCin,S Ravi,621,648,690,667,0.485714286,0.636363636,47,34,0.284,0.253,794.0,791.0,0.33,0.67,693,away,away
693,7951,KKR,RR,RR,field,normal,0,KKR,25,0,AD Russell,Eden Gardens,Nitin Menon,Anil Chaudhary,Kumar Dharmasena,497,549,657,637,0.564102564,0.53968254,53,52,-0.07,-0.25,895.5,609.5,0.4,0.6,694,home,away
694,7952,SRH,KKR,KKR,field,normal,0,SRH,14,0,Rashid Khan,Eden Gardens,Nitin Menon,Kumar Dharmasena,Anil Chaudhary,621,497,690,657,0.485714286,0.564102564,47,69,0.284,-0.07,794.0,895.5,0.33,0.67,695,away,home
695,7953,SRH,CSK,CSK,field,normal,0,CSK,0,8,SR Watson,Wankhede Stadium,Marais Erasmus,S Ravi,Nitin Menon,621,648,690,667,0.485714286,0.636363636,45,37,0.284,0.253,794.0,791.0,0.33,0.67,696,away,away
696,11137,RCB,CSK,CSK,field,normal,0,CSK,0,7,Harbhajan Singh,M. A. Chidambaram Stadium,Bruce Oxenford,Anil Dandekar,Nitin Menon,641,658,569,700,0.506493506,0.649350649,35,17,-0.607,0.131,560.5,764.0,0.33,0.67,697,away,home
697,11138,SRH,KKR,KKR,field,normal,0,KKR,0,6,AD Russell,Eden Gardens,Chris Gaffaney,Anil Chaudhary,Vineet Kulkarni,610,589,661,406,0.5,0.563218391,58,47,0.5770000000000001,0.027999999999999997,694.5,756.0,0.4,0.6,698,away,home
698,11139,DC,MI,MI,field,normal,0,DC,37,0,RR Pant,Wankhede Stadium,S Ravi,Yeshwant Barde,O Nandan,537,616,810,759,0.0,0.5555555560000001,47,48,0.044000000000000004,0.42100000000000004,677.0,830.0,0.5,0.5,699,away,home
